"sample","latitude","longitude","date","site","location","successful.count","campaignid","direction","broad.ascidians","broad.bryozoa","broad.consolidated","broad.hydroids","broad.invertebrate.complex","broad.macroalgae","broad.octocoral.black","broad.seagrasses","broad.sponges","broad.stony.corals","broad.unconsolidated","broad.total.points.annotated"
"33",-33.549,115.3882,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,2,0,17,0,0,1,20
"6",-33.5473,115.3856,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,9,0,0,9,0,2,0,0,0,20
"6",-33.5473,115.3856,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,11,0,5,0,0,2,18
"6",-33.5473,115.3856,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,7,0,11,0,0,0,18
"6",-33.5473,115.3856,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,2,0,0,18,0,0,0,0,0,20
"23",-33.5438,115.3832,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,11,0,0,9,0,0,0,0,0,20
"23",-33.5438,115.3832,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,2,0,0,12,0,4,0,0,0,18
"23",-33.5438,115.3832,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,4,0,0,3,0,13,0,0,0,20
"23",-33.5438,115.3832,20210304,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,2,0,0,14,0,4,0,0,0,20
"20",-33.5556,115.401,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,2,0,12,0,0,5,19
"20",-33.5556,115.401,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,20,0,0,0,20
"20",-33.5556,115.401,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,1,21
"20",-33.5556,115.401,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,18,0,0,2,20
"50",-33.5529,115.3971,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"50",-33.5529,115.3971,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,19,0,0,0,19
"50",-33.5529,115.3971,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,0,20
"50",-33.5529,115.3971,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,6,0,14,0,0,0,20
"28",-33.5517,115.3933,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,7,0,11,0,0,2,20
"28",-33.5517,115.3933,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,2,0,8,0,0,3,13
"28",-33.5517,115.3933,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,2,0,8,0,0,10,20
"28",-33.5517,115.3933,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,2,0,18,0,0,0,20
"12",-33.5504,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,1,0,19,0,0,0,20
"12",-33.5504,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,18,0,0,0,18
"12",-33.5504,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,1,0,19,0,0,0,20
"12",-33.5504,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,20,0,0,0,20
"48",-33.549,115.3946,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"48",-33.549,115.3946,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,1,0,18,0,0,1,20
"48",-33.549,115.3946,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,0,20
"48",-33.549,115.3946,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,3,0,13,0,0,1,17
"19",-33.5464,115.3908,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,2,0,18,0,0,0,20
"19",-33.5464,115.3908,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,20,0,0,0,20
"19",-33.5464,115.3908,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,0,20
"19",-33.5464,115.3908,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,1,0,19,0,0,0,20
"37",-33.5413,115.3896,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,2,0,0,1,0,17,0,0,0,20
"37",-33.5413,115.3896,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,20,0,0,0,20
"37",-33.5413,115.3896,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,3,0,0,7,0,9,0,0,1,20
"37",-33.5413,115.3896,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,20,0,0,0,20
"24",-33.5361,115.3901,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,10,0,7,0,0,3,20
"24",-33.5361,115.3901,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,10,0,7,0,0,2,19
"24",-33.5361,115.3901,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,2,0,18,0,0,0,20
"24",-33.5361,115.3901,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,2,0,18,0,0,0,20
"38",-33.5335,115.3863,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"38",-33.5335,115.3863,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,1,0,18,0,0,1,20
"38",-33.5335,115.3863,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,4,0,16,0,0,0,20
"38",-33.5335,115.3863,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,1,0,19,0,0,0,20
"49",-33.5314,115.3813,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,4,0,13,0,0,3,20
"49",-33.5314,115.3813,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,3,0,15,0,0,2,20
"49",-33.5314,115.3813,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,2,0,15,0,0,3,20
"49",-33.5314,115.3813,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,6,0,11,0,0,2,19
"29",-33.5283,115.3852,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,4,0,16,0,0,0,20
"29",-33.5283,115.3852,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,1,0,19,0,0,0,20
"29",-33.5283,115.3852,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,0,20
"29",-33.5283,115.3852,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,20,0,0,0,20
"223",-33.5182,115.3851,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"223",-33.5182,115.3851,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,20,0,0,0,20
"223",-33.5182,115.3851,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,4,0,15,0,0,1,20
"223",-33.5182,115.3851,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,20,0,0,0,20
"148",-33.492,115.3877,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,17,0,3,0,0,0,20
"148",-33.492,115.3877,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,20,0,0,0,20
"148",-33.492,115.3877,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,8,0,12,0,0,0,20
"148",-33.492,115.3877,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,4,0,16,0,0,0,20
"240",-33.5015,115.3972,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,14,0,3,0,0,3,20
"240",-33.5015,115.3972,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,1,0,11,0,0,0,12
"240",-33.5015,115.3972,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,12,0,8,0,0,0,20
"240",-33.5015,115.3972,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,16,0,1,0,0,0,17
"127",-33.509,115.3957,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"127",-33.509,115.3957,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,15,0,0,0,0,5,20
"127",-33.509,115.3957,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,0,20
"127",-33.509,115.3957,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,12,0,5,0,0,3,20
"166",-33.5128,115.4015,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,1,0,18,0,0,0,19
"166",-33.5128,115.4015,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,8,0,12,0,0,0,20
"166",-33.5128,115.4015,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,4,0,10,0,0,5,19
"166",-33.5128,115.4015,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,11,0,5,0,0,4,20
"205",-33.524,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,3,0,8,0,0,9,20
"205",-33.524,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,1,0,0,9,0,8,0,0,2,20
"205",-33.524,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,1,0,0,2,0,14,0,0,3,20
"205",-33.524,115.3959,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,2,0,0,3,0,14,0,0,1,20
"131",-33.5344,115.4016,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,17,0,1,0,0,0,18
"131",-33.5344,115.4016,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,20,0,0,0,0,0,20
"131",-33.5344,115.4016,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,1,0,0,7,0,12,0,0,0,20
"131",-33.5344,115.4016,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,11,0,8,0,0,0,19
"31",-33.5401,115.3987,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,16,0,1,0,0,3,20
"31",-33.5401,115.3987,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,10,0,7,0,0,3,20
"31",-33.5401,115.3987,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,3,0,17,0,0,0,20
"31",-33.5401,115.3987,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,9,0,10,0,0,0,19
"4",-33.5436,115.4012,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,6,0,14,0,0,0,20
"4",-33.5436,115.4012,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,19,0,0,0,19
"4",-33.5436,115.4012,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,4,0,16,0,0,0,20
"4",-33.5436,115.4012,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,19,0,0,0,19
"40",-33.5453,115.3999,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"40",-33.5453,115.3999,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,19,0,0,0,19
"40",-33.5453,115.3999,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",1,0,0,0,0,5,0,14,0,0,0,20
"40",-33.5453,115.3999,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,20,0,0,0,20
"26",-33.5479,115.4037,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,1,0,16,0,0,3,20
"26",-33.5479,115.4037,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,8,0,12,0,0,0,20
"26",-33.5479,115.4037,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,5,0,12,0,0,3,20
"26",-33.5479,115.4037,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,7,0,10,0,0,3,20
"46",-33.5452,115.405,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,0,0,0,20,20
"46",-33.5452,115.405,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,0,0,0,20,20
"46",-33.5452,115.405,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,1,0,0,0,0,19,20
"46",-33.5452,115.405,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,1,0,0,0,0,19,20
"200",-33.5369,115.4147,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,0,0,0,18,18
"200",-33.5369,115.4147,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,1,0,0,20,21
"200",-33.5369,115.4147,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,0,0,0,21,21
"200",-33.5369,115.4147,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,4,0,3,0,0,12,19
"146",-33.5303,115.4123,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"146",-33.5303,115.4123,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,4,0,16,0,0,0,20
"146",-33.5303,115.4123,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,20,0,0,0,20
"146",-33.5303,115.4123,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,3,0,17,0,0,0,20
"108",-33.5274,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,5,0,15,0,0,0,20
"108",-33.5274,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,4,0,11,0,0,4,19
"108",-33.5274,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,9,0,10,0,0,1,20
"108",-33.5274,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,3,0,16,0,0,0,19
"221",-33.5228,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,7,0,13,0,0,0,20
"221",-33.5228,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,3,0,8,0,0,8,19
"221",-33.5228,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,12,0,6,0,0,2,20
"221",-33.5228,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,10,0,10,0,0,0,20
"181",-33.52,115.4132,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,7,0,0,4,0,0,0,0,1,12
"181",-33.52,115.4132,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,1,0,0,17,0,2,0,0,0,20
"181",-33.52,115.4132,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,2,0,0,15,0,0,2,0,1,20
"181",-33.52,115.4132,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,19,0,1,0,0,0,20
"235",-33.5144,115.4159,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,2,0,0,14,0,4,0,0,0,20
"235",-33.5144,115.4159,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,1,0,0,15,0,1,0,0,1,18
"235",-33.5144,115.4159,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,17,0,3,0,0,0,20
"235",-33.5144,115.4159,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,17,0,1,0,0,0,18
"122",-33.5136,115.424,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,9,0,10,0,0,1,20
"122",-33.5136,115.424,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,4,0,15,0,0,0,19
"122",-33.5136,115.424,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,1,0,19,0,0,0,20
"122",-33.5136,115.424,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,10,0,11,0,0,0,21
"142",-33.5049,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,2,0,18,0,0,0,20
"142",-33.5049,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,6,0,14,0,0,0,20
"142",-33.5049,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,4,0,16,0,0,0,20
"142",-33.5049,115.4064,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,7,0,12,0,0,0,19
"215",-33.4974,115.4044,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,20,0,0,0,20
"215",-33.4974,115.4044,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,5,0,12,0,0,2,19
"215",-33.4974,115.4044,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,7,0,11,2,0,0,20
"215",-33.4974,115.4044,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,4,0,16,0,0,0,20
"104",-33.4936,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,8,0,12,0,0,0,20
"104",-33.4936,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,4,0,16,0,0,0,20
"104",-33.4936,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,11,0,0,1,0,8,20
"104",-33.4936,115.4102,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,16,0,4,0,0,0,20
"202",-33.4861,115.4093,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,3,0,14,0,0,3,20
"202",-33.4861,115.4093,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,11,0,2,0,0,7,20
"202",-33.4861,115.4093,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,12,0,7,0,0,1,20
"202",-33.4861,115.4093,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,7,0,2,0,0,9,18
"110",-33.4769,115.4199,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,5,0,15,0,0,0,20
"110",-33.4769,115.4199,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,17,0,0,0,0,2,19
"110",-33.4769,115.4199,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,9,0,11,0,0,0,20
"110",-33.4769,115.4199,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,13,0,4,1,0,3,21
"184",-33.4693,115.4189,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,0,0,0,0,0,20,20
"184",-33.4693,115.4189,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,0,0,0,0,0,20,20
"184",-33.4693,115.4189,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,0,0,0,19,19
"184",-33.4693,115.4189,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,6,0,2,0,0,12,20
"212",-33.4724,115.438,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,8,0,2,0,0,10,20
"212",-33.4724,115.438,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,8,0,8,0,0,0,16
"212",-33.4724,115.438,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,2,0,9,0,0,9,20
"212",-33.4724,115.438,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,13,0,6,0,0,1,20
"136",-33.4799,115.4353,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,8,0,6,0,0,2,16
"136",-33.4799,115.4353,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,3,0,15,0,0,2,20
"136",-33.4799,115.4353,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,11,0,8,1,0,0,20
"136",-33.4799,115.4353,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,13,0,0,0,0,7,20
"119",-33.4885,115.4434,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,16,0,4,0,0,0,20
"119",-33.4885,115.4434,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,16,0,3,0,0,1,20
"119",-33.4885,115.4434,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,8,0,9,0,0,3,20
"119",-33.4885,115.4434,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,10,0,6,0,0,4,20
"231",-33.4895,115.4519,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,9,0,9,0,0,2,20
"231",-33.4895,115.4519,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,12,0,6,0,0,0,18
"231",-33.4895,115.4519,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,2,0,17,0,0,1,20
"231",-33.4895,115.4519,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,0,0,19,0,0,1,20
"183",-33.4888,115.4564,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,17,0,2,1,0,0,20
"183",-33.4888,115.4564,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,3,0,16,0,0,0,19
"183",-33.4888,115.4564,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,19,0,1,0,0,0,20
"183",-33.4888,115.4564,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,6,0,14,0,0,0,20
"134",-33.497,115.4527,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,10,0,11,0,0,0,21
"134",-33.497,115.4527,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,13,0,4,0,0,1,18
"134",-33.497,115.4527,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,0,0,21,0,0,0,21
"134",-33.497,115.4527,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,8,0,12,0,0,0,20
"187",-33.495,115.4374,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,2,0,0,12,0,6,0,0,0,20
"187",-33.495,115.4374,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,11,0,8,0,0,0,19
"187",-33.495,115.4374,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,8,0,11,0,0,0,19
"187",-33.495,115.4374,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,5,0,14,0,0,1,20
"248",-33.5017,115.4446,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,16,0,2,0,0,1,19
"248",-33.5017,115.4446,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,7,0,13,0,0,0,20
"248",-33.5017,115.4446,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,9,0,11,0,0,0,20
"248",-33.5017,115.4446,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,6,0,14,0,0,0,20
"113",-33.5025,115.4384,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,15,0,2,2,0,0,19
"113",-33.5025,115.4384,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,7,0,12,0,0,1,20
"113",-33.5025,115.4384,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,5,0,14,0,0,1,20
"113",-33.5025,115.4384,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,5,0,15,0,0,0,20
"195",-33.5032,115.4278,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,2,0,0,11,0,7,0,0,0,20
"195",-33.5032,115.4278,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,2,0,17,0,0,1,20
"195",-33.5032,115.4278,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,2,0,0,1,0,15,0,0,2,20
"195",-33.5032,115.4278,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,2,0,18,0,0,0,20
"226",-33.5062,115.4327,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,19,0,0,1,0,0,20
"226",-33.5062,115.4327,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,1,0,0,10,0,9,0,0,0,20
"226",-33.5062,115.4327,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,19,0,0,0,0,0,19
"226",-33.5062,115.4327,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,20,0,0,0,0,0,20
"171",-33.5091,115.4419,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","E",0,0,0,0,0,6,0,12,0,0,0,18
"171",-33.5091,115.4419,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","N",0,0,0,0,0,17,0,3,0,0,0,20
"171",-33.5091,115.4419,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","S",0,0,0,0,0,8,0,12,0,0,0,20
"171",-33.5091,115.4419,20210305,NA,"Geographe","","2021-03_Geographe_BOSS","W",0,0,0,0,0,4,0,15,0,0,0,19
